Category,Year,County,Value,LastReportedDate,
Death,2016,Hancock,1,2018-06-22
Death,2016,Hardeman,1,2018-06-22
Death,2016,Hardin,7,2018-06-22
Death,2016,Hawkins,19,2018-06-22
Death,2016,Haywood,1,2018-06-22
Death,2016,Henderson,2,2018-06-22
Death,2016,Henry,4,2018-06-22
Death,2016,Hickman,4,2018-06-22
Death,2016,Houston,2,2018-06-22
Death,2016,Humphreys,2,2018-06-22
Death,2016,Jackson,4,2018-06-22
Death,2016,Jefferson,3,2018-06-22
Death,2016,Johnson,1,2018-06-22
Death,2016,Knox,147,2018-06-22
Death,2016,Lake,0,2018-06-22
Death,2016,Lauderdale,5,2018-06-22
Death,2016,Lawrence,5,2018-06-22
Death,2016,Lewis,0,2018-06-22
Death,2016,Lincoln,5,2018-06-22
Death,2016,Loudon,12,2018-06-22
Death,2016,Macon,5,2018-06-22
Death,2016,Madison,7,2018-06-22
Death,2016,Marion,3,2018-06-22
Death,2016,Marshall,10,2018-06-22
Death,2016,Maury,15,2018-06-22
Death,2016,McMinn,5,2018-06-22
Death,2016,McNairy,3,2018-06-22
Death,2016,Meigs,1,2018-06-22
Death,2016,Monroe,6,2018-06-22
Death,2016,Montgomery,15,2018-06-22
Death,2016,Moore,0,2018-06-22
Death,2016,Morgan,6,2018-06-22
Death,2016,Obion,1,2018-06-22
Death,2016,Overton,6,2018-06-22
Death,2016,Perry,0,2018-06-22
Death,2016,Pickett,0,2018-06-22
Death,2016,Polk,2,2018-06-22
Death,2016,Putnam,10,2018-06-22
Death,2016,Rhea,3,2018-06-22
Death,2016,Roane,21,2018-06-22
Death,2016,Robertson,9,2018-06-22
Death,2016,Rutherford,45,2018-06-22
Death,2016,Scott,1,2018-06-22
Death,2016,Sequatchie,3,2018-06-22
Death,2016,Sevier,17,2018-06-22
Death,2016,Shelby,150,2018-06-22
Death,2016,Smith,8,2018-06-22
Death,2016,Stewart,1,2018-06-22
Death,2016,Sullivan,36,2018-06-22
Death,2016,Sumner,21,2018-06-22
Death,2016,Tipton,16,2018-06-22
Death,2016,Trousdale,0,2018-06-22
Death,2016,Unicoi,5,2018-06-22
Death,2016,Union,6,2018-06-22
Death,2016,VanBuren,3,2018-06-22
Death,2016,Warren,5,2018-06-22
Death,2016,Washington,30,2018-06-22
Death,2016,Wayne,1,2018-06-22
Death,2016,Weakley,4,2018-06-22
Death,2016,White,8,2018-06-22
Death,2016,Williamson,19,2018-06-22
Death,2016,Wilson,27,2018-06-22
Death,2017,Anderson,34,2018-12-18
Death,2017,Bedford,3,2018-12-18
Death,2017,Benton,5,2018-12-18
Death,2017,Bledsoe,2,2018-12-18
Death,2017,Blount,29,2018-12-18
Death,2017,Bradley,14,2018-12-18
Death,2017,Campbell,5,2018-12-18
Death,2017,Cannon,3,2018-12-18
Death,2017,Carroll,2,2018-12-18
Death,2017,Carter,16,2018-12-18
Death,2017,Cheatham,24,2018-12-18
Death,2017,Chester,1,2018-12-18
Death,2017,Claiborne,2,2018-12-18
Death,2017,Clay,2,2018-12-18
Death,2017,Cocke,6,2018-12-18
Death,2017,Coffee,12,2018-12-18
Death,2017,Cumberland,9,2018-12-18
Death,2017,Davidson,184,2018-12-18
Death,2017,DeKalb,7,2018-12-18
Death,2017,Dickson,6,2018-12-18
Death,2017,Dyer,1,2018-12-18
Death,2017,Fayette,3,2018-12-18
Death,2017,Fentress,1,2018-12-18
Death,2017,Franklin,3,2018-12-18
Death,2017,Gibson,6,2018-12-18
Death,2017,Giles,5,2018-12-18
Death,2017,Grainger,1,2018-12-18
Death,2017,Greene,17,2018-12-18
Death,2017,Grundy,1,2018-12-18
Death,2017,Hamblen,9,2018-12-18
Death,2017,Hamilton,60,2018-12-18
Death,2017,Hancock,3,2018-12-18
Death,2017,Hardeman,4,2018-12-18
Death,2017,Hardin,2,2018-12-18
Death,2017,Hawkins,5,2018-12-18
Death,2017,Henderson,5,2018-12-18
Death,2017,Henry,2,2018-12-18
Death,2017,Hickman,3,2018-12-18
Death,2017,Houston,1,2018-12-18
Death,2017,Humphreys,4,2018-12-18
Death,2017,Jackson,2,2018-12-18
Death,2017,Jefferson,7,2018-12-18
Death,2017,Johnson,1,2018-12-18
Death,2017,Knox,196,2018-12-18
Death,2017,Lauderdale,2,2018-12-18
Death,2017,Lawrence,7,2018-12-18
Death,2017,Lewis,2,2018-12-18
Death,2017,Lincoln,4,2018-12-18
Death,2017,Loudon,18,2018-12-18
Death,2017,Macon,2,2018-12-18
Death,2017,Madison,12,2018-12-18
Death,2017,Marion,2,2018-12-18
Death,2017,Marshall,6,2018-12-18
Death,2017,Maury,12,2018-12-18
Death,2017,McMinn,6,2018-12-18
Death,2017,McNairy,3,2018-12-18
Death,2017,Meigs,2,2018-12-18
Death,2017,Monroe,5,2018-12-18
Death,2017,Montgomery,22,2018-12-18
Death,2017,Moore,1,2018-12-18
Death,2017,Morgan,3,2018-12-18
Death,2017,Overton,5,2018-12-18
Death,2017,Perry,1,2018-12-18
Death,2017,Pickett,1,2018-12-18
Death,2017,Polk,2,2018-12-18
Death,2017,Putnam,10,2018-12-18
Death,2017,Rhea,4,2018-12-18
Death,2017,Roane,16,2018-12-18
Death,2017,Robertson,15,2018-12-18
Death,2017,Rutherford,48,2018-12-18
Death,2017,Scott,2,2018-12-18
Death,2017,Sequatchie,3,2018-12-18
Death,2017,Sevier,24,2018-12-18
Death,2017,Shelby,159,2018-12-18
Death,2017,Smith,2,2018-12-18
Death,2017,Sullivan,29,2018-12-18
Death,2017,Sumner,28,2018-12-18
Death,2017,Tipton,12,2018-12-18
Death,2017,Trousdale,2,2018-12-18
Death,2017,Unicoi,7,2018-12-18
Death,2017,Union,4,2018-12-18
Death,2017,Unknown,1,2018-12-18
Death,2017,Warren,1,2018-12-18
Death,2017,Washington,24,2018-12-18
Death,2017,Weakley,1,2018-12-18
Death,2017,Williamson,24,2018-12-18
Death,2017,Wilson,26,2018-12-18
HospitalDischarge,2013,Anderson,51,2018-06-22
HospitalDischarge,2013,Bedford,18,2018-06-22
HospitalDischarge,2013,Benton,18,2018-06-22
HospitalDischarge,2013,Bledsoe,7,2018-06-22
HospitalDischarge,2013,Blount,52,2018-06-22
HospitalDischarge,2013,Bradley,51,2018-12-18
HospitalDischarge,2013,Campbell,30,2018-06-22
HospitalDischarge,2013,Cannon,15,2018-06-22
HospitalDischarge,2013,Carroll,11,2018-06-22
HospitalDischarge,2013,Carter,20,2018-06-22
HospitalDischarge,2013,Cheatham,39,2018-06-22
HospitalDischarge,2013,Chester,7,2018-06-22
HospitalDischarge,2013,Claiborne,48,2018-06-22
HospitalDischarge,2013,Clay,6,2018-06-22
HospitalDischarge,2013,Cocke,34,2018-06-22
HospitalDischarge,2013,Coffee,36,2018-06-22
HospitalDischarge,2013,Crockett,5,2018-06-22
HospitalDischarge,2013,Cumberland,34,2018-06-22
HospitalDischarge,2013,Davidson,303,2018-12-18
HospitalDischarge,2013,Decatur,5,2018-06-22
HospitalDischarge,2013,DeKalb,17,2018-06-22
HospitalDischarge,2013,Dickson,39,2018-06-22
HospitalDischarge,2013,Dyer,16,2018-06-22
HospitalDischarge,2013,Fayette,11,2018-06-22
HospitalDischarge,2013,Fentress,25,2018-06-22
HospitalDischarge,2013,Franklin,28,2018-06-22
HospitalDischarge,2013,Gibson,16,2018-06-22
HospitalDischarge,2013,Giles,33,2018-06-22
HospitalDischarge,2013,Grainger,14,2018-06-22
HospitalDischarge,2013,Greene,41,2018-06-22
HospitalDischarge,2013,Grundy,17,2018-06-22
HospitalDischarge,2013,Hamblen,51,2018-06-22
HospitalDischarge,2013,Hamilton,121,2018-06-22
HospitalDischarge,2013,Hancock,7,2018-06-22
HospitalDischarge,2013,Hardeman,13,2018-06-22
HospitalDischarge,2013,Hardin,17,2018-06-22
HospitalDischarge,2013,Hawkins,45,2018-06-22
HospitalDischarge,2013,Haywood,3,2018-06-22
HospitalDischarge,2013,Henderson,24,2018-06-22
HospitalDischarge,2013,Henry,14,2018-06-22
HospitalDischarge,2013,Hickman,11,2018-06-22
HospitalDischarge,2013,Houston,3,2018-06-22
HospitalDischarge,2013,Humphreys,13,2018-06-22
HospitalDischarge,2013,Jackson,21,2018-06-22
HospitalDischarge,2013,Jefferson,34,2018-06-22
HospitalDischarge,2013,Johnson,4,2018-06-22
HospitalDischarge,2013,Knox,191,2018-06-22
HospitalDischarge,2013,Lake,2,2018-06-22
HospitalDischarge,2013,Lauderdale,17,2018-12-18
HospitalDischarge,2013,Lawrence,21,2018-06-22
HospitalDischarge,2013,Lewis,6,2018-06-22
HospitalDischarge,2013,Lincoln,8,2018-06-22
HospitalDischarge,2013,Loudon,14,2018-06-22
HospitalDischarge,2013,Macon,20,2018-06-22
HospitalDischarge,2013,Madison,25,2018-06-22
HospitalDischarge,2013,Marion,15,2018-06-22
HospitalDischarge,2013,Marshall,16,2018-06-22
HospitalDischarge,2013,Maury,29,2018-06-22
HospitalDischarge,2013,McMinn,24,2018-06-22
HospitalDischarge,2013,McNairy,9,2018-06-22
HospitalDischarge,2013,Meigs,9,2018-06-22
HospitalDischarge,2013,Monroe,14,2018-06-22
HospitalDischarge,2013,Montgomery,54,2018-06-22
HospitalDischarge,2013,Moore,0,2018-06-22
HospitalDischarge,2013,Morgan,20,2018-06-22
HospitalDischarge,2013,N/a,2,2018-12-18
HospitalDischarge,2013,Obion,13,2018-06-22
HospitalDischarge,2013,Overton,22,2018-06-22
HospitalDischarge,2013,Perry,8,2018-06-22
HospitalDischarge,2013,Pickett,2,2018-06-22
HospitalDischarge,2013,Polk,9,2018-06-22
HospitalDischarge,2013,Putnam,47,2018-06-22
HospitalDischarge,2013,Rhea,21,2018-06-22
HospitalDischarge,2013,Roane,55,2018-06-22
HospitalDischarge,2013,Robertson,31,2018-06-22
HospitalDischarge,2013,Rutherford,73,2018-06-22
HospitalDischarge,2013,Scott,18,2018-06-22
HospitalDischarge,2013,Sequatchie,14,2018-06-22
HospitalDischarge,2013,Sevier,33,2018-06-22
HospitalDischarge,2013,Shelby,288,2018-12-18
HospitalDischarge,2013,Smith,13,2018-06-22
HospitalDischarge,2013,Stewart,5,2018-06-22
HospitalDischarge,2013,Sullivan,56,2018-06-22
HospitalDischarge,2013,Sumner,86,2018-12-18
HospitalDischarge,2013,Tipton,25,2018-06-22
HospitalDischarge,2013,Trousdale,6,2018-06-22
HospitalDischarge,2013,Unicoi,9,2018-06-22
HospitalDischarge,2013,Union,11,2018-06-22
HospitalDischarge,2013,VanBuren,3,2018-06-22
HospitalDischarge,2013,Warren,29,2018-06-22
HospitalDischarge,2013,Washington,51,2018-06-22
HospitalDischarge,2013,Wayne,10,2018-06-22
HospitalDischarge,2013,Weakley,19,2018-06-22
HospitalDischarge,2013,White,20,2018-06-22
HospitalDischarge,2013,Williamson,45,2018-06-22
HospitalDischarge,2013,Wilson,49,2018-06-22
HospitalDischarge,2014,Anderson,52,2018-12-18
HospitalDischarge,2014,Bedford,27,2018-06-22
HospitalDischarge,2014,Benton,18,2018-06-22
HospitalDischarge,2014,Bledsoe,2,2018-06-22
HospitalDischarge,2014,Blount,61,2018-06-22
HospitalDischarge,2014,Bradley,64,2018-06-22
HospitalDischarge,2014,Campbell,34,2018-06-22
HospitalDischarge,2014,Cannon,11,2018-06-22
HospitalDischarge,2014,Carroll,9,2018-06-22
HospitalDischarge,2014,Carter,34,2018-06-22
HospitalDischarge,2014,Cheatham,29,2018-06-22
HospitalDischarge,2014,Chester,7,2018-06-22
HospitalDischarge,2014,Claiborne,31,2018-06-22
HospitalDischarge,2014,Clay,5,2018-06-22
HospitalDischarge,2014,Cocke,39,2018-06-22
HospitalDischarge,2014,Coffee,27,2018-06-22
HospitalDischarge,2014,Crockett,7,2018-06-22
HospitalDischarge,2014,Cumberland,31,2018-06-22
HospitalDischarge,2014,Davidson,378,2018-12-18
HospitalDischarge,2014,Decatur,13,2018-06-22
HospitalDischarge,2014,DeKalb,15,2018-06-22
HospitalDischarge,2014,Dickson,31,2018-12-18
HospitalDischarge,2014,Dyer,18,2018-06-22
HospitalDischarge,2014,Fayette,17,2018-06-22
HospitalDischarge,2014,Fentress,14,2018-06-22
HospitalDischarge,2014,Franklin,14,2018-06-22
HospitalDischarge,2014,Gibson,18,2018-06-22
HospitalDischarge,2014,Giles,31,2018-06-22
HospitalDischarge,2014,Grainger,10,2018-06-22
HospitalDischarge,2014,Greene,45,2018-06-22
HospitalDischarge,2014,Grundy,12,2018-06-22
HospitalDischarge,2014,Hamblen,37,2018-06-22
HospitalDischarge,2014,Hamilton,168,2018-12-18
HospitalDischarge,2014,Hancock,9,2018-06-22
HospitalDischarge,2014,Hardeman,10,2018-06-22
HospitalDischarge,2014,Hardin,17,2018-06-22
HospitalDischarge,2014,Hawkins,30,2018-06-22
HospitalDischarge,2014,Haywood,3,2018-06-22
HospitalDischarge,2014,Henderson,11,2018-06-22
HospitalDischarge,2014,Henry,16,2018-06-22
HospitalDischarge,2014,Hickman,28,2018-06-22
HospitalDischarge,2014,Houston,3,2018-06-22
HospitalDischarge,2014,Humphreys,7,2018-06-22
HospitalDischarge,2014,Jackson,5,2018-06-22
HospitalDischarge,2014,Jefferson,26,2018-06-22
HospitalDischarge,2014,Johnson,4,2018-06-22
HospitalDischarge,2014,Knox,214,2018-06-22
HospitalDischarge,2014,Lake,8,2018-06-22
HospitalDischarge,2014,Lauderdale,13,2018-06-22
HospitalDischarge,2014,Lawrence,19,2018-06-22
HospitalDischarge,2014,Lewis,6,2018-06-22
HospitalDischarge,2014,Lincoln,11,2018-06-22
HospitalDischarge,2014,Loudon,32,2018-06-22
HospitalDischarge,2014,Macon,14,2018-06-22
HospitalDischarge,2014,Madison,34,2018-06-22
HospitalDischarge,2014,Marion,14,2018-06-22
HospitalDischarge,2014,Marshall,15,2018-06-22
HospitalDischarge,2014,Maury,34,2018-06-22
HospitalDischarge,2014,McMinn,27,2018-06-22
HospitalDischarge,2014,McNairy,9,2018-06-22
HospitalDischarge,2014,Meigs,6,2018-06-22
HospitalDischarge,2014,Monroe,25,2018-06-22
HospitalDischarge,2014,Montgomery,57,2018-06-22
HospitalDischarge,2014,Moore,2,2018-06-22
HospitalDischarge,2014,Morgan,19,2018-06-22
HospitalDischarge,2014,N/a,2,2018-12-18
HospitalDischarge,2014,Obion,13,2018-06-22
HospitalDischarge,2014,Overton,16,2018-06-22
HospitalDischarge,2014,Perry,4,2018-06-22
HospitalDischarge,2014,Pickett,1,2018-06-22
HospitalDischarge,2014,Polk,11,2018-06-22
HospitalDischarge,2014,Putnam,40,2018-06-22
HospitalDischarge,2014,Rhea,24,2018-06-22
HospitalDischarge,2014,Roane,47,2018-06-22
HospitalDischarge,2014,Robertson,34,2018-06-22
HospitalDischarge,2014,Rutherford,133,2018-12-18
HospitalDischarge,2014,Scott,11,2018-06-22
HospitalDischarge,2014,Sequatchie,5,2018-06-22
HospitalDischarge,2014,Sevier,38,2018-06-22
HospitalDischarge,2014,Shelby,297,2018-12-18
HospitalDischarge,2014,Smith,15,2018-12-18
HospitalDischarge,2014,Stewart,9,2018-06-22
