Category,Year,County,Value,LastReportedDate,
Death,2015,White,8,2018-06-22
Death,2015,Williamson,25,2018-06-22
Death,2015,Wilson,37,2018-06-22
Death,2016,Anderson,31,2018-06-22
Death,2016,Bedford,5,2018-06-22
Death,2016,Benton,3,2018-06-22
Death,2016,Bledsoe,3,2018-06-22
Death,2016,Blount,35,2018-06-22
Death,2016,Bradley,16,2018-06-22
Death,2016,Campbell,12,2018-06-22
Death,2016,Cannon,4,2018-06-22
Death,2016,Carroll,2,2018-06-22
Death,2016,Carter,19,2018-06-22
Death,2016,Cheatham,15,2018-06-22
Death,2016,Chester,2,2018-06-22
Death,2016,Claiborne,20,2018-06-22
Death,2016,Clay,6,2018-06-22
Death,2016,Cocke,5,2018-06-22
Death,2016,Coffee,17,2018-06-22
Death,2016,Crockett,0,2018-06-22
Death,2016,Cumberland,8,2018-06-22
Death,2016,Davidson,227,2018-06-22
Death,2016,Decatur,4,2018-06-22
Death,2016,DeKalb,3,2018-06-22
Death,2016,Dickson,21,2018-06-22
Death,2016,Dyer,1,2018-06-22
Death,2016,Fayette,4,2018-06-22
Death,2016,Fentress,3,2018-06-22
Death,2016,Franklin,7,2018-06-22
Death,2016,Gibson,11,2018-06-22
Death,2016,Giles,4,2018-06-22
Death,2016,Grainger,4,2018-06-22
Death,2016,Greene,16,2018-06-22
Death,2016,Grundy,3,2018-06-22
Death,2016,Hamblen,22,2018-06-22
Death,2016,Hamilton,69,2018-06-22
Death,2016,Hancock,2,2018-06-22
Death,2016,Hardeman,2,2018-06-22
Death,2016,Hardin,8,2018-06-22
Death,2016,Hawkins,21,2018-06-22
Death,2016,Haywood,2,2018-06-22
Death,2016,Henderson,2,2018-06-22
Death,2016,Henry,6,2018-06-22
Death,2016,Hickman,5,2018-06-22
Death,2016,Houston,2,2018-06-22
Death,2016,Humphreys,4,2018-06-22
Death,2016,Jackson,4,2018-06-22
Death,2016,Jefferson,5,2018-06-22
Death,2016,Johnson,3,2018-06-22
Death,2016,Knox,174,2018-06-22
Death,2016,Lake,0,2018-06-22
Death,2016,Lauderdale,8,2018-06-22
Death,2016,Lawrence,6,2018-06-22
Death,2016,Lewis,0,2018-06-22
Death,2016,Lincoln,8,2018-06-22
Death,2016,Loudon,14,2018-06-22
Death,2016,Macon,7,2018-06-22
Death,2016,Madison,14,2018-06-22
Death,2016,Marion,4,2018-06-22
Death,2016,Marshall,12,2018-06-22
Death,2016,Maury,20,2018-06-22
Death,2016,McMinn,13,2018-06-22
Death,2016,McNairy,4,2018-06-22
Death,2016,Meigs,8,2018-06-22
Death,2016,Monroe,21,2018-06-22
Death,2016,Montgomery,29,2018-06-22
Death,2016,Moore,0,2018-06-22
Death,2016,Morgan,6,2018-06-22
Death,2016,Obion,2,2018-06-22
Death,2016,Overton,6,2018-06-22
Death,2016,Perry,0,2018-06-22
Death,2016,Pickett,0,2018-06-22
Death,2016,Polk,5,2018-06-22
Death,2016,Putnam,13,2018-06-22
Death,2016,Rhea,5,2018-06-22
Death,2016,Roane,26,2018-06-22
Death,2016,Robertson,9,2018-06-22
Death,2016,Rutherford,56,2018-06-22
Death,2016,Scott,4,2018-06-22
Death,2016,Sequatchie,3,2018-06-22
Death,2016,Sevier,25,2018-06-22
Death,2016,Shelby,197,2018-06-22
Death,2016,Smith,11,2018-06-22
Death,2016,Stewart,2,2018-06-22
Death,2016,Sullivan,43,2018-06-22
Death,2016,Sumner,39,2018-06-22
Death,2016,Tipton,19,2018-06-22
Death,2016,Trousdale,1,2018-06-22
Death,2016,Unicoi,6,2018-06-22
Death,2016,Union,10,2018-06-22
Death,2016,VanBuren,4,2018-06-22
Death,2016,Warren,10,2018-06-22
Death,2016,Washington,37,2018-06-22
Death,2016,Wayne,3,2018-06-22
Death,2016,Weakley,8,2018-06-22
Death,2016,White,11,2018-06-22
Death,2016,Williamson,26,2018-06-22
Death,2016,Wilson,34,2018-06-22
Death,2017,Anderson,47,2018-12-18
Death,2017,Bedford,5,2018-12-18
Death,2017,Benton,6,2018-12-18
Death,2017,Bledsoe,3,2018-12-18
Death,2017,Blount,54,2018-12-18
Death,2017,Bradley,30,2018-12-18
Death,2017,Campbell,11,2018-12-18
Death,2017,Cannon,3,2018-12-18
Death,2017,Carroll,4,2018-12-18
Death,2017,Carter,21,2018-12-18
Death,2017,Cheatham,25,2018-12-18
Death,2017,Chester,3,2018-12-18
Death,2017,Claiborne,6,2018-12-18
Death,2017,Clay,3,2018-12-18
Death,2017,Cocke,15,2018-12-18
Death,2017,Coffee,16,2018-12-18
Death,2017,Crockett,1,2018-12-18
Death,2017,Cumberland,14,2018-12-18
Death,2017,Davidson,236,2018-12-18
Death,2017,Decatur,1,2018-12-18
Death,2017,DeKalb,8,2018-12-18
Death,2017,Dickson,9,2018-12-18
Death,2017,Dyer,4,2018-12-18
Death,2017,Fayette,6,2018-12-18
Death,2017,Fentress,4,2018-12-18
Death,2017,Franklin,7,2018-12-18
Death,2017,Gibson,9,2018-12-18
Death,2017,Giles,9,2018-12-18
Death,2017,Grainger,2,2018-12-18
Death,2017,Greene,21,2018-12-18
Death,2017,Grundy,2,2018-12-18
Death,2017,Hamblen,15,2018-12-18
Death,2017,Hamilton,85,2018-12-18
Death,2017,Hancock,3,2018-12-18
Death,2017,Hardeman,5,2018-12-18
Death,2017,Hardin,5,2018-12-18
Death,2017,Hawkins,9,2018-12-18
Death,2017,Henderson,6,2018-12-18
Death,2017,Henry,3,2018-12-18
Death,2017,Hickman,5,2018-12-18
Death,2017,Houston,2,2018-12-18
Death,2017,Humphreys,7,2018-12-18
Death,2017,Jackson,4,2018-12-18
Death,2017,Jefferson,10,2018-12-18
Death,2017,Johnson,1,2018-12-18
Death,2017,Knox,242,2018-12-18
Death,2017,Lake,1,2018-12-18
Death,2017,Lauderdale,5,2018-12-18
Death,2017,Lawrence,11,2018-12-18
Death,2017,Lewis,6,2018-12-18
Death,2017,Lincoln,5,2018-12-18
Death,2017,Loudon,22,2018-12-18
Death,2017,Macon,3,2018-12-18
Death,2017,Madison,16,2018-12-18
Death,2017,Marion,8,2018-12-18
Death,2017,Marshall,9,2018-12-18
Death,2017,Maury,16,2018-12-18
Death,2017,McMinn,16,2018-12-18
Death,2017,McNairy,5,2018-12-18
Death,2017,Meigs,5,2018-12-18
Death,2017,Monroe,10,2018-12-18
Death,2017,Montgomery,37,2018-12-18
Death,2017,Moore,2,2018-12-18
Death,2017,Morgan,3,2018-12-18
Death,2017,Obion,1,2018-12-18
Death,2017,Overton,6,2018-12-18
Death,2017,Perry,1,2018-12-18
Death,2017,Pickett,1,2018-12-18
Death,2017,Polk,5,2018-12-18
Death,2017,Putnam,13,2018-12-18
Death,2017,Rhea,7,2018-12-18
Death,2017,Roane,22,2018-12-18
Death,2017,Robertson,17,2018-12-18
Death,2017,Rutherford,65,2018-12-18
Death,2017,Scott,3,2018-12-18
Death,2017,Sequatchie,4,2018-12-18
Death,2017,Sevier,32,2018-12-18
Death,2017,Shelby,207,2018-12-18
Death,2017,Smith,3,2018-12-18
Death,2017,Sullivan,42,2018-12-18
Death,2017,Sumner,40,2018-12-18
Death,2017,Tipton,15,2018-12-18
Death,2017,Trousdale,2,2018-12-18
Death,2017,Unicoi,10,2018-12-18
Death,2017,Union,8,2018-12-18
Death,2017,Unknown,1,2018-12-18
Death,2017,Warren,4,2018-12-18
Death,2017,Washington,33,2018-12-18
Death,2017,Weakley,1,2018-12-18
Death,2017,White,2,2018-12-18
Death,2017,Williamson,30,2018-12-18
Death,2017,Wilson,34,2018-12-18
HospitalDischarge,2013,Anderson,280,2018-06-22
HospitalDischarge,2013,Bedford,179,2018-06-22
HospitalDischarge,2013,Benton,84,2018-06-22
HospitalDischarge,2013,Bledsoe,56,2018-06-22
HospitalDischarge,2013,Blount,350,2018-06-22
HospitalDischarge,2013,Bradley,394,2018-06-22
HospitalDischarge,2013,Campbell,158,2018-06-22
HospitalDischarge,2013,Cannon,57,2018-06-22
HospitalDischarge,2013,Carroll,101,2018-06-22
HospitalDischarge,2013,Carter,239,2018-06-22
HospitalDischarge,2013,Cheatham,181,2018-06-22
HospitalDischarge,2013,Chester,45,2018-06-22
HospitalDischarge,2013,Claiborne,157,2018-06-22
HospitalDischarge,2013,Clay,22,2018-06-22
HospitalDischarge,2013,Cocke,142,2018-06-22
HospitalDischarge,2013,Coffee,233,2018-06-22
HospitalDischarge,2013,Crockett,49,2018-06-22
HospitalDischarge,2013,Cumberland,167,2018-06-22
HospitalDischarge,2013,Davidson,1930,2018-06-22
HospitalDischarge,2013,Decatur,34,2018-06-22
HospitalDischarge,2013,DeKalb,108,2018-06-22
HospitalDischarge,2013,Dickson,203,2018-06-22
HospitalDischarge,2013,Dyer,155,2018-06-22
HospitalDischarge,2013,Fayette,80,2018-06-22
HospitalDischarge,2013,Fentress,97,2018-06-22
HospitalDischarge,2013,Franklin,158,2018-06-22
HospitalDischarge,2013,Gibson,145,2018-06-22
HospitalDischarge,2013,Giles,109,2018-06-22
HospitalDischarge,2013,Grainger,61,2018-06-22
HospitalDischarge,2013,Greene,271,2018-06-22
HospitalDischarge,2013,Grundy,70,2018-06-22
HospitalDischarge,2013,Hamblen,210,2018-06-22
HospitalDischarge,2013,Hamilton,875,2018-06-22
HospitalDischarge,2013,Hancock,33,2018-06-22
HospitalDischarge,2013,Hardeman,93,2018-06-22
HospitalDischarge,2013,Hardin,95,2018-06-22
HospitalDischarge,2013,Hawkins,224,2018-06-22
HospitalDischarge,2013,Haywood,46,2018-06-22
HospitalDischarge,2013,Henderson,108,2018-06-22
HospitalDischarge,2013,Henry,113,2018-06-22
HospitalDischarge,2013,Hickman,91,2018-06-22
HospitalDischarge,2013,Houston,32,2018-06-22
HospitalDischarge,2013,Humphreys,35,2018-06-22
HospitalDischarge,2013,Jackson,66,2018-06-22
HospitalDischarge,2013,Jefferson,160,2018-06-22
HospitalDischarge,2013,Johnson,48,2018-06-22
HospitalDischarge,2013,Knox,1286,2018-06-22
HospitalDischarge,2013,Lake,20,2018-06-22
HospitalDischarge,2013,Lauderdale,75,2018-06-22
HospitalDischarge,2013,Lawrence,156,2018-06-22
HospitalDischarge,2013,Lewis,44,2018-06-22
HospitalDischarge,2013,Lincoln,74,2018-06-22
HospitalDischarge,2013,Loudon,120,2018-06-22
HospitalDischarge,2013,Macon,95,2018-06-22
HospitalDischarge,2013,Madison,258,2018-06-22
HospitalDischarge,2013,Marion,84,2018-06-22
HospitalDischarge,2013,Marshall,139,2018-06-22
HospitalDischarge,2013,Maury,258,2018-06-22
HospitalDischarge,2013,McMinn,204,2018-06-22
HospitalDischarge,2013,McNairy,88,2018-06-22
HospitalDischarge,2013,Meigs,38,2018-06-22
HospitalDischarge,2013,Monroe,158,2018-06-22
HospitalDischarge,2013,Montgomery,479,2018-06-22
HospitalDischarge,2013,Moore,11,2018-06-22
HospitalDischarge,2013,Morgan,97,2018-06-22
HospitalDischarge,2013,N/a,5,2018-12-18
HospitalDischarge,2013,Obion,79,2018-06-22
HospitalDischarge,2013,Overton,99,2018-06-22
HospitalDischarge,2013,Perry,45,2018-06-22
HospitalDischarge,2013,Pickett,13,2018-06-22
HospitalDischarge,2013,Polk,62,2018-06-22
HospitalDischarge,2013,Putnam,270,2018-06-22
HospitalDischarge,2013,Rhea,110,2018-06-22
HospitalDischarge,2013,Roane,239,2018-06-22
HospitalDischarge,2013,Robertson,222,2018-06-22
HospitalDischarge,2013,Rutherford,736,2018-06-22
HospitalDischarge,2013,Scott,76,2018-06-22
HospitalDischarge,2013,Sequatchie,54,2018-06-22
HospitalDischarge,2013,Sevier,246,2018-06-22
HospitalDischarge,2013,Shelby,2052,2018-06-22
HospitalDischarge,2013,Smith,81,2018-06-22
HospitalDischarge,2013,Stewart,42,2018-06-22
HospitalDischarge,2013,Sullivan,550,2018-06-22
HospitalDischarge,2013,Sumner,534,2018-06-22
HospitalDischarge,2013,Tipton,195,2018-06-22
HospitalDischarge,2013,Trousdale,43,2018-06-22
HospitalDischarge,2013,Unicoi,48,2018-06-22
HospitalDischarge,2013,Union,58,2018-06-22
HospitalDischarge,2013,VanBuren,29,2018-06-22
HospitalDischarge,2013,Warren,149,2018-06-22
HospitalDischarge,2013,Washington,361,2018-06-22
HospitalDischarge,2013,Wayne,70,2018-06-22
HospitalDischarge,2013,Weakley,105,2018-06-22
HospitalDischarge,2013,White,87,2018-06-22
HospitalDischarge,2013,Williamson,365,2018-06-22
HospitalDischarge,2013,Wilson,306,2018-06-22
HospitalDischarge,2014,Anderson,311,2018-06-22
HospitalDischarge,2014,Bedford,163,2018-06-22
HospitalDischarge,2014,Benton,111,2018-06-22
HospitalDischarge,2014,Bledsoe,34,2018-06-22
HospitalDischarge,2014,Blount,366,2018-06-22
HospitalDischarge,2014,Bradley,374,2018-06-22
HospitalDischarge,2014,Campbell,175,2018-06-22
HospitalDischarge,2014,Cannon,59,2018-06-22
HospitalDischarge,2014,Carroll,104,2018-06-22
HospitalDischarge,2014,Carter,211,2018-06-22
HospitalDischarge,2014,Cheatham,145,2018-06-22
HospitalDischarge,2014,Chester,36,2018-06-22
HospitalDischarge,2014,Claiborne,127,2018-06-22
HospitalDischarge,2014,Clay,33,2018-06-22
HospitalDischarge,2014,Cocke,156,2018-06-22
HospitalDischarge,2014,Coffee,244,2018-06-22
HospitalDischarge,2014,Crockett,54,2018-06-22
HospitalDischarge,2014,Cumberland,223,2018-06-22
HospitalDischarge,2014,Davidson,2085,2018-06-22
HospitalDischarge,2014,Decatur,45,2018-06-22
HospitalDischarge,2014,DeKalb,97,2018-06-22
HospitalDischarge,2014,Dickson,202,2018-06-22
HospitalDischarge,2014,Dyer,192,2018-06-22
HospitalDischarge,2014,Fayette,84,2018-06-22
HospitalDischarge,2014,Fentress,83,2018-06-22
HospitalDischarge,2014,Franklin,141,2018-06-22
HospitalDischarge,2014,Gibson,157,2018-06-22
HospitalDischarge,2014,Giles,101,2018-06-22
HospitalDischarge,2014,Grainger,86,2018-06-22
HospitalDischarge,2014,Greene,279,2018-06-22
HospitalDischarge,2014,Grundy,66,2018-06-22
HospitalDischarge,2014,Hamblen,202,2018-06-22
HospitalDischarge,2014,Hamilton,906,2018-06-22
HospitalDischarge,2014,Hancock,37,2018-06-22
HospitalDischarge,2014,Hardeman,73,2018-06-22
HospitalDischarge,2014,Hardin,102,2018-06-22
HospitalDischarge,2014,Hawkins,195,2018-06-22
HospitalDischarge,2014,Haywood,32,2018-06-22
HospitalDischarge,2014,Henderson,112,2018-06-22
HospitalDischarge,2014,Henry,114,2018-06-22
HospitalDischarge,2014,Hickman,132,2018-06-22
HospitalDischarge,2014,Houston,26,2018-06-22
HospitalDischarge,2014,Humphreys,56,2018-06-22
HospitalDischarge,2014,Jackson,56,2018-06-22
HospitalDischarge,2014,Jefferson,173,2018-06-22
HospitalDischarge,2014,Johnson,59,2018-06-22
HospitalDischarge,2014,Knox,1336,2018-06-22
HospitalDischarge,2014,Lake,28,2018-06-22
HospitalDischarge,2014,Lauderdale,89,2018-06-22
HospitalDischarge,2014,Lawrence,181,2018-06-22
HospitalDischarge,2014,Lewis,53,2018-06-22
HospitalDischarge,2014,Lincoln,74,2018-06-22
HospitalDischarge,2014,Loudon,150,2018-06-22
HospitalDischarge,2014,Macon,95,2018-06-22
HospitalDischarge,2014,Madison,259,2018-06-22
HospitalDischarge,2014,Marion,99,2018-06-22
HospitalDischarge,2014,Marshall,112,2018-06-22
HospitalDischarge,2014,Maury,312,2018-06-22
HospitalDischarge,2014,McMinn,232,2018-06-22
HospitalDischarge,2014,McNairy,86,2018-06-22
HospitalDischarge,2014,Meigs,40,2018-06-22
HospitalDischarge,2014,Monroe,139,2018-06-22
HospitalDischarge,2014,Montgomery,536,2018-06-22
HospitalDischarge,2014,Moore,13,2018-06-22
HospitalDischarge,2014,Morgan,80,2018-06-22
HospitalDischarge,2014,N/a,9,2018-12-18
HospitalDischarge,2014,Obion,99,2018-06-22
HospitalDischarge,2014,Overton,73,2018-06-22
HospitalDischarge,2014,Perry,54,2018-06-22
HospitalDischarge,2014,Pickett,7,2018-06-22
HospitalDischarge,2014,Polk,65,2018-06-22
HospitalDischarge,2014,Putnam,259,2018-06-22
HospitalDischarge,2014,Rhea,93,2018-06-22
HospitalDischarge,2014,Roane,213,2018-06-22
HospitalDischarge,2014,Robertson,206,2018-06-22
HospitalDischarge,2014,Rutherford,859,2018-06-22
HospitalDischarge,2014,Scott,128,2018-06-22
HospitalDischarge,2014,Sequatchie,51,2018-06-22
